Pose Estimation Results
Timestamp,2025-08-13 21:44:29
Global RMSE (pixels),0.238772
Global Mean Error (pixels),0.207755
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000018_20250813_194637_371.jpg,23,0.174158,0.173746,0.081535,0.129694,0.799312,-10.837,148.396,-46.972
image_000018_20250813_194637_371.jpg,98,0.407379,0.406455,-0.066463,-0.007519,0.802615,-10.307,148.743,-48.079
image_000018_20250813_194637_371.jpg,40,0.071800,0.071799,0.013444,-0.054483,0.869357,-11.945,149.037,-46.721
image_000018_20250813_194637_371.jpg,62,0.055994,0.055972,0.195131,0.075484,0.910717,142.555,9.888,29.307
image_000041_20250813_194700_786.jpg,203,0.070633,0.070475,0.192975,0.115966,0.731850,2.924,174.321,-42.457
image_000041_20250813_194700_786.jpg,124,0.164255,0.163103,-0.088518,0.116450,0.725196,110.542,-115.334,28.545
image_000041_20250813_194700_786.jpg,23,0.515608,0.513017,0.041392,0.065680,0.747662,-3.755,-178.456,39.791
image_000041_20250813_194700_786.jpg,98,0.174127,0.174014,-0.125325,-0.037645,0.794433,-2.233,160.491,41.412
image_000041_20250813_194700_786.jpg,62,0.025263,0.025243,0.160933,-0.030355,0.802564,156.897,-3.064,5.410
image_000041_20250813_194700_786.jpg,40,0.223405,0.223293,-0.041136,-0.115524,0.825760,2.323,173.683,-38.375
image_000008_20250813_194627_163.jpg,124,0.055078,0.054371,-0.115908,0.184969,0.768882,101.263,-129.672,32.309
image_000008_20250813_194627_163.jpg,203,0.277741,0.274536,0.160504,0.133639,0.795893,-21.149,-177.762,26.366
image_000008_20250813_194627_163.jpg,23,0.102680,0.098326,0.000069,0.108291,0.789298,21.677,182.445,-8.686
image_000008_20250813_194627_163.jpg,98,0.248996,0.248495,-0.180656,0.030624,0.798471,13.103,150.282,21.253
image_000008_20250813_194627_163.jpg,62,0.136039,0.135000,0.097855,-0.014643,0.837009,166.412,-18.634,-0.038
image_000008_20250813_194627_163.jpg,40,0.222429,0.221697,-0.116695,-0.064925,0.830871,19.252,176.348,-22.287
image_000024_20250813_194643_439.jpg,124,0.105913,0.103003,-0.133894,0.152947,0.746603,-103.015,135.567,-29.204
image_000024_20250813_194643_439.jpg,203,0.163667,0.162363,0.136034,0.079126,0.765653,27.826,172.787,-16.819
image_000024_20250813_194643_439.jpg,98,0.134365,0.133225,-0.215825,0.000321,0.776875,25.297,173.008,-8.098
image_000024_20250813_194643_439.jpg,23,0.173750,0.171686,-0.023543,0.065467,0.756059,26.603,168.852,-24.928
image_000024_20250813_194643_439.jpg,40,0.138372,0.137783,-0.156252,-0.101790,0.788473,21.489,160.219,35.980
image_000024_20250813_194643_439.jpg,62,0.147467,0.146782,0.061170,-0.066157,0.784924,164.404,-24.369,4.612
image_000016_20250813_194635_335.jpg,124,0.143578,0.142230,-0.096487,0.131681,0.681388,118.245,-122.285,46.732
image_000016_20250813_194635_335.jpg,98,0.231245,0.230360,-0.138841,-0.029373,0.724972,4.740,160.566,-30.951
image_000016_20250813_194635_335.jpg,23,0.025258,0.025216,0.024975,0.087751,0.741199,2.546,159.532,-28.939
image_000016_20250813_194635_335.jpg,203,0.337831,0.336839,0.168644,0.144752,0.746193,2.518,155.984,-30.532
image_000016_20250813_194635_335.jpg,40,0.311547,0.311218,-0.061696,-0.102823,0.769046,2.441,159.642,-29.305
image_000016_20250813_194635_335.jpg,62,0.322580,0.321872,0.129091,-0.005276,0.778648,152.153,-0.944,28.195
image_000009_20250813_194628_195.jpg,124,0.134784,0.134166,-0.146072,0.219564,0.783349,89.951,-137.316,36.390
image_000009_20250813_194628_195.jpg,203,0.217969,0.217300,0.117282,0.116006,0.807101,-38.820,-178.523,38.506
image_000009_20250813_194628_195.jpg,23,0.216644,0.215305,-0.044980,0.125114,0.818273,-38.125,-178.062,33.703
image_000009_20250813_194628_195.jpg,98,0.243811,0.243096,-0.238019,0.085024,0.817385,37.630,167.189,-43.024
image_000009_20250813_194628_195.jpg,40,0.256867,0.256438,-0.192908,-0.015028,0.853659,-40.935,-175.341,41.976
image_000009_20250813_194628_195.jpg,62,0.617203,0.615739,0.024273,-0.008730,0.832812,145.568,-32.145,13.973
image_000023_20250813_194642_439.jpg,124,0.135341,0.130888,-0.133390,0.158310,0.734223,-108.627,144.967,-15.528
image_000023_20250813_194642_439.jpg,98,0.271969,0.270674,-0.211739,0.004625,0.754604,18.358,151.701,20.661
image_000023_20250813_194642_439.jpg,23,0.114836,0.113766,-0.022168,0.071726,0.745978,25.393,176.387,14.142
image_000023_20250813_194642_439.jpg,203,0.172449,0.170925,0.138567,0.086225,0.759903,-26.635,-182.995,13.676
image_000023_20250813_194642_439.jpg,40,0.256114,0.254491,-0.151698,-0.097049,0.770164,-27.390,-182.543,12.521
image_000023_20250813_194642_439.jpg,62,0.437452,0.435674,0.065345,-0.060022,0.779595,167.184,-24.755,8.322
image_000012_20250813_194631_231.jpg,124,0.103180,0.102465,-0.059771,0.135858,0.647928,107.381,-114.438,44.965
image_000012_20250813_194631_231.jpg,203,0.279926,0.278828,0.219577,0.146703,0.735096,6.145,169.436,-38.278
image_000012_20250813_194631_231.jpg,23,0.171646,0.171482,0.062190,0.090630,0.703004,4.215,167.376,-45.801
image_000012_20250813_194631_231.jpg,98,0.381215,0.380885,-0.104406,-0.011648,0.728753,-4.301,-181.953,44.625
image_000012_20250813_194631_231.jpg,40,0.453093,0.451895,-0.025046,-0.084233,0.761165,4.911,165.988,-40.440
image_000012_20250813_194631_231.jpg,62,0.440704,0.439593,0.175071,-0.001360,0.782998,151.672,-4.464,10.787
image_000040_20250813_194659_786.jpg,40,0.098142,0.095415,-0.050036,-0.125098,0.651416,-3.378,-176.385,-26.505
image_000040_20250813_194659_786.jpg,98,0.166096,0.163928,-0.134512,-0.043497,0.675004,4.227,174.169,20.376
image_000040_20250813_194659_786.jpg,62,0.074610,0.074025,0.152191,-0.039470,0.687880,-169.300,3.057,-1.438
image_000040_20250813_194659_786.jpg,23,0.183414,0.182109,0.032312,0.066795,0.699751,4.291,180.190,19.633
image_000040_20250813_194659_786.jpg,124,0.459418,0.457350,-0.097176,0.123017,0.707429,128.649,-135.310,-12.570
image_000040_20250813_194659_786.jpg,203,0.149601,0.149109,0.183538,0.119571,0.715259,4.183,177.581,19.028
image_000031_20250813_194650_546.jpg,124,0.157945,0.154432,-0.035875,0.119149,0.633657,120.038,-117.711,28.009
image_000031_20250813_194650_546.jpg,203,0.242888,0.242180,0.245373,0.144039,0.693070,-1.930,170.920,-17.183
image_000031_20250813_194650_546.jpg,23,0.299136,0.297687,0.094427,0.076707,0.672093,-0.411,-154.724,-0.116
image_000031_20250813_194650_546.jpg,98,0.132438,0.131834,-0.062193,-0.046541,0.665232,-2.257,169.594,-22.775
image_000031_20250813_194650_546.jpg,40,0.179861,0.178965,0.025290,-0.123379,0.709420,-2.216,170.689,-13.458
image_000031_20250813_194650_546.jpg,62,0.195785,0.195483,0.217401,-0.017185,0.711925,167.159,2.630,15.022
image_000032_20250813_194651_578.jpg,124,0.372457,0.367755,-0.072751,0.111897,0.663173,134.854,-121.046,-2.287
image_000032_20250813_194651_578.jpg,203,0.022948,0.022903,0.204793,0.157346,0.721512,-8.464,169.172,-20.573
image_000032_20250813_194651_578.jpg,98,0.154903,0.154313,-0.085959,-0.055683,0.692307,-8.521,169.398,-23.818
image_000032_20250813_194651_578.jpg,23,0.224068,0.222825,0.060859,0.079525,0.703768,-8.622,168.410,-16.713
image_000032_20250813_194651_578.jpg,40,0.333293,0.332067,0.005023,-0.124347,0.729567,-9.056,169.218,-20.405
image_000032_20250813_194651_578.jpg,62,0.269214,0.268393,0.190600,-0.005223,0.752294,-192.371,-9.830,-15.974
image_000050_20250813_194710_026.jpg,124,0.144132,0.142243,-0.094130,0.083026,0.789880,115.669,-127.488,25.225
image_000050_20250813_194710_026.jpg,98,0.159084,0.158014,-0.137739,-0.083487,0.807816,7.287,172.073,-13.007
image_000050_20250813_194710_026.jpg,23,0.257577,0.252960,0.030749,0.023221,0.815148,7.673,188.710,6.564
image_000050_20250813_194710_026.jpg,203,0.256582,0.255055,0.185449,0.072590,0.834041,7.657,175.985,-10.194
image_000050_20250813_194710_026.jpg,40,0.268429,0.267549,-0.058486,-0.170550,0.825228,7.609,174.133,-12.285
image_000050_20250813_194710_026.jpg,62,0.199370,0.198689,0.143969,-0.086892,0.837426,173.217,-6.676,11.082
image_000042_20250813_194701_818.jpg,124,0.243661,0.242671,-0.128417,0.130962,0.715991,103.422,-111.426,36.877
image_000042_20250813_194701_818.jpg,203,0.254273,0.252963,0.149115,0.123799,0.738594,5.859,176.468,-51.533
image_000042_20250813_194701_818.jpg,23,0.282754,0.281793,-0.002555,0.080199,0.742886,5.912,176.179,34.294
image_000042_20250813_194701_818.jpg,98,0.184839,0.184431,-0.169369,-0.013049,0.803723,-7.000,-174.789,45.546
image_000042_20250813_194701_818.jpg,62,0.092331,0.092083,0.113135,-0.016095,0.809591,148.944,-5.115,-1.695
image_000042_20250813_194701_818.jpg,40,0.160984,0.160729,-0.089113,-0.089279,0.846855,0.546,159.311,58.138
image_000043_20250813_194702_822.jpg,124,0.032898,0.032722,-0.164966,0.175734,0.759128,96.196,-134.016,23.301
image_000043_20250813_194702_822.jpg,203,0.158864,0.158409,0.106033,0.089672,0.764139,29.427,174.873,-42.223
image_000043_20250813_194702_822.jpg,23,0.151154,0.150656,-0.055472,0.086464,0.780032,-31.110,-174.233,35.368
image_000043_20250813_194702_822.jpg,98,0.325845,0.325250,-0.247319,0.034061,0.816378,-29.620,-172.992,31.815
image_000043_20250813_194702_822.jpg,62,0.277834,0.277201,0.028465,-0.042168,0.808137,153.202,-26.271,-0.326
image_000043_20250813_194702_822.jpg,40,0.154224,0.154126,-0.188950,-0.065296,0.840591,-31.475,-175.080,37.203
image_000048_20250813_194707_958.jpg,40,0.149016,0.146715,-0.058231,-0.138540,0.693158,5.416,175.123,36.159
image_000048_20250813_194707_958.jpg,98,0.336865,0.335625,-0.140457,-0.057428,0.722064,-6.076,-180.822,-36.557
image_000048_20250813_194707_958.jpg,62,0.029037,0.028900,0.143156,-0.064922,0.746500,-160.314,6.063,-7.524
image_000048_20250813_194707_958.jpg,23,0.242876,0.241963,0.027316,0.042369,0.771913,6.368,172.410,30.029
image_000048_20250813_194707_958.jpg,124,0.472080,0.471494,-0.099319,0.100614,0.772020,-110.673,118.929,15.975
image_000048_20250813_194707_958.jpg,203,0.263713,0.263452,0.179991,0.087589,0.803346,5.861,172.916,27.497
image_000004_20250813_194623_127.jpg,124,0.501679,0.499167,-0.097507,0.180122,0.732728,98.856,-151.477,-5.146
image_000004_20250813_194623_127.jpg,40,0.114755,0.113652,-0.152715,-0.069411,0.745789,33.768,158.686,24.655
image_000004_20250813_194623_127.jpg,98,0.315220,0.312619,-0.199188,0.039578,0.746883,-37.747,-176.083,-3.398
image_000004_20250813_194623_127.jpg,23,0.269314,0.264480,-0.002226,0.082513,0.760519,34.817,165.199,-9.973
image_000004_20250813_194623_127.jpg,203,0.233398,0.231500,0.160484,0.075851,0.779881,37.775,173.216,-3.176
image_000004_20250813_194623_127.jpg,62,0.114950,0.113661,0.065827,-0.062587,0.770047,167.796,-34.822,-3.847
