Pose Estimation Results
Timestamp,2025-08-13 22:25:52
Global RMSE (pixels),0.240650
Global Mean Error (pixels),0.211501
Total Markers,318

Filename,Marker_ID,RMSE,Mean_Error,X_Position,Y_Position,Z_Position,Rotation_X,Rotation_Y,Rotation_Z
image_000034_20250813_194653_615.jpg,124,0.250316,0.250168,-0.094891,0.112292,0.680490,-129.261,113.104,-40.584
image_000034_20250813_194653_615.jpg,98,0.308555,0.308408,-0.107427,-0.058518,0.710187,-10.691,156.950,-14.750
image_000034_20250813_194653_615.jpg,23,0.073271,0.073250,0.029365,0.085127,0.740537,-10.102,155.823,-15.039
image_000034_20250813_194653_615.jpg,40,0.314353,0.314315,-0.018817,-0.121733,0.752771,-11.754,156.391,-15.866
image_000034_20250813_194653_615.jpg,203,0.196132,0.196088,0.161807,0.169931,0.786040,-10.586,155.181,-17.481
image_000034_20250813_194653_615.jpg,62,0.208641,0.208591,0.151858,0.006947,0.815023,-158.265,-7.825,61.623
image_000007_20250813_194626_163.jpg,40,0.169161,0.169148,-0.080536,-0.101865,0.672177,-10.615,-175.644,-36.950
image_000007_20250813_194626_163.jpg,98,0.115629,0.115620,-0.158941,-0.018610,0.709503,10.514,173.433,35.061
image_000007_20250813_194626_163.jpg,62,0.144324,0.144302,0.124325,-0.036197,0.712592,-155.902,9.947,0.801
image_000007_20250813_194626_163.jpg,23,0.220372,0.220306,0.014646,0.073284,0.746665,10.181,174.206,35.139
image_000007_20250813_194626_163.jpg,124,0.241960,0.241920,-0.110149,0.137798,0.769704,-109.100,121.945,17.447
image_000007_20250813_194626_163.jpg,203,0.088818,0.088810,0.170620,0.113418,0.780037,10.875,176.771,28.592
image_000046_20250813_194705_890.jpg,124,0.252586,0.252500,-0.116012,0.111258,0.757195,115.205,-129.098,36.263
image_000046_20250813_194705_890.jpg,98,0.247735,0.247731,-0.168005,-0.052561,0.788563,7.875,170.510,-9.949
image_000046_20250813_194705_890.jpg,23,0.177958,0.177949,0.004377,0.051576,0.795020,7.859,167.592,-20.452
image_000046_20250813_194705_890.jpg,40,0.185816,0.185809,-0.091534,-0.137749,0.812076,9.716,165.682,-18.223
image_000046_20250813_194705_890.jpg,203,0.370294,0.370227,0.155336,0.097735,0.812772,8.849,162.935,-17.234
image_000046_20250813_194705_890.jpg,62,0.193694,0.193685,0.110109,-0.057568,0.843991,165.812,-9.374,17.604
image_000025_20250813_194644_442.jpg,124,0.164572,0.164569,-0.128190,0.148696,0.743375,107.327,-142.368,6.639
image_000025_20250813_194644_442.jpg,98,0.366656,0.366632,-0.205610,-0.006045,0.757729,26.097,172.880,-13.726
image_000025_20250813_194644_442.jpg,23,0.117789,0.117786,-0.017432,0.063383,0.756622,23.996,168.106,-16.744
image_000025_20250813_194644_442.jpg,203,0.183938,0.183930,0.142068,0.079684,0.768222,24.320,171.624,-12.251
image_000025_20250813_194644_442.jpg,40,0.300256,0.300221,-0.146466,-0.107628,0.772426,24.947,171.290,-7.506
image_000025_20250813_194644_442.jpg,62,0.119172,0.119171,0.070198,-0.068563,0.780606,167.700,-24.012,3.052
image_000036_20250813_194655_650.jpg,124,0.085472,0.085463,-0.078132,0.126629,0.682283,123.879,-121.397,28.320
image_000036_20250813_194655_650.jpg,203,0.265762,0.265716,0.201360,0.145703,0.724981,-0.679,174.118,-11.454
image_000036_20250813_194655_650.jpg,23,0.221099,0.221068,0.053166,0.081638,0.715212,-0.973,174.445,-14.616
image_000036_20250813_194655_650.jpg,98,0.291743,0.291737,-0.106504,-0.042355,0.715642,-2.456,178.454,-10.079
image_000036_20250813_194655_650.jpg,40,0.245725,0.245707,-0.017790,-0.120206,0.735045,-3.001,174.634,-12.643
image_000036_20250813_194655_650.jpg,62,0.235119,0.235116,0.177531,-0.016519,0.749481,170.897,1.940,10.150
image_000005_20250813_194624_127.jpg,40,0.124727,0.124725,-0.120744,-0.098812,0.726847,-26.872,-177.597,-10.163
image_000005_20250813_194624_127.jpg,98,0.116536,0.116531,-0.177962,0.003894,0.726099,26.687,176.798,11.575
image_000005_20250813_194624_127.jpg,124,0.371445,0.371442,-0.099521,0.157977,0.745594,-103.139,138.757,0.363
image_000005_20250813_194624_127.jpg,62,0.079586,0.079586,0.096186,-0.063832,0.740232,171.785,-25.278,5.959
image_000005_20250813_194624_127.jpg,23,0.158011,0.158007,0.010677,0.070248,0.753899,26.105,171.073,-17.620
image_000005_20250813_194624_127.jpg,203,0.258027,0.258023,0.171356,0.083452,0.769688,25.187,173.456,3.668
image_000003_20250813_194622_124.jpg,124,0.101712,0.101710,-0.102133,0.164207,0.746551,119.606,-132.095,4.461
image_000003_20250813_194622_124.jpg,98,0.074217,0.074217,-0.146990,-0.003751,0.740688,-9.571,-178.246,8.951
image_000003_20250813_194622_124.jpg,23,0.342205,0.342194,0.023370,0.099845,0.748942,8.846,179.230,4.537
image_000003_20250813_194622_124.jpg,40,0.165147,0.165113,-0.068442,-0.092430,0.749667,8.073,169.056,26.088
image_000003_20250813_194622_124.jpg,203,0.025029,0.025028,0.178334,0.146633,0.765588,9.883,176.926,4.614
image_000003_20250813_194622_124.jpg,62,0.221515,0.221514,0.135939,-0.013754,0.762685,176.919,-8.023,6.163
image_000051_20250813_194711_026.jpg,40,0.172134,0.172118,-0.047429,-0.130370,0.705526,6.882,171.526,40.555
image_000051_20250813_194711_026.jpg,98,0.131618,0.131595,-0.129143,-0.048932,0.735610,11.868,165.867,-19.607
image_000051_20250813_194711_026.jpg,62,0.282955,0.282874,0.155485,-0.060036,0.770298,-160.857,7.472,-4.683
image_000051_20250813_194711_026.jpg,124,0.277615,0.277600,-0.088958,0.111197,0.798012,-111.104,120.147,11.514
image_000051_20250813_194711_026.jpg,23,0.048671,0.048671,0.039672,0.050257,0.800038,7.337,174.377,27.368
image_000051_20250813_194711_026.jpg,203,0.274340,0.274275,0.192477,0.093159,0.822405,8.194,172.838,27.420
image_000029_20250813_194648_478.jpg,124,0.188210,0.188156,-0.097423,0.148507,0.615260,117.279,-127.115,37.214
image_000029_20250813_194648_478.jpg,203,0.259548,0.259532,0.181220,0.133837,0.640717,9.630,173.001,-14.114
image_000029_20250813_194648_478.jpg,23,0.274030,0.274015,0.027382,0.086739,0.630308,7.315,169.430,-16.078
image_000029_20250813_194648_478.jpg,98,0.138518,0.138513,-0.145317,-0.015752,0.647742,8.243,174.081,-10.510
image_000029_20250813_194648_478.jpg,40,0.179171,0.179167,-0.065735,-0.102382,0.659400,9.059,173.490,-15.706
image_000029_20250813_194648_478.jpg,62,0.205889,0.205882,0.138903,-0.023272,0.667571,167.214,-7.192,5.407
image_000002_20250813_194621_123.jpg,124,0.101840,0.101838,-0.110734,0.158914,0.749535,123.551,-128.035,4.563
image_000002_20250813_194621_123.jpg,203,0.078241,0.078239,0.170630,0.160030,0.751748,2.018,176.623,-2.330
image_000002_20250813_194621_123.jpg,40,0.195208,0.195208,-0.057526,-0.096465,0.745618,3.631,175.719,3.171
image_000002_20250813_194621_123.jpg,98,0.203697,0.203696,-0.143732,-0.013418,0.748053,1.863,175.198,6.035
image_000002_20250813_194621_123.jpg,23,0.441066,0.440993,0.020491,0.103339,0.748191,-3.381,-171.570,16.600
image_000002_20250813_194621_123.jpg,62,0.019654,0.019654,0.140552,-0.002629,0.750766,179.732,-1.917,1.361
image_000033_20250813_194652_579.jpg,124,0.354403,0.354366,-0.095251,0.108475,0.687547,131.167,-113.482,33.713
image_000033_20250813_194652_579.jpg,98,0.110270,0.110249,-0.103592,-0.062627,0.728037,-13.216,163.583,-12.823
image_000033_20250813_194652_579.jpg,23,0.125948,0.125922,0.036252,0.082623,0.728769,-12.545,163.384,-23.513
image_000033_20250813_194652_579.jpg,203,0.237269,0.237255,0.173012,0.170204,0.762113,-11.867,164.410,-18.824
image_000033_20250813_194652_579.jpg,40,0.140927,0.140902,-0.008882,-0.124606,0.765454,-14.005,162.689,-14.424
